female genitalia infection,vaginal discharge
female genitalia infection,skin lesion
female genitalia infection,vaginal pain
female genitalia infection,vulvar irritation
female genitalia infection,groin pain
female genitalia infection,vulvar sore
pulmonary hypertension,shortness of breath
pulmonary hypertension,sharp chest pain
pulmonary hypertension,palpitations
pulmonary hypertension,cough
pulmonary hypertension,feeling ill
pulmonary hypertension,difficulty breathing
pulmonary hypertension,fatigue
pulmonary hypertension,hemoptysis
pulmonary hypertension,apnea
thyroid nodule,hoarse voice
thyroid nodule,diminished hearing
thyroid nodule,throat feels tight
thyroid nodule,difficulty in swallowing
thyroid nodule,back weakness
thyroid nodule,neck mass
thyroid nodule,fatigue
broken tooth,lip swelling
broken tooth,toothache
broken tooth,dry lips
broken tooth,facial pain
broken tooth,difficulty eating
broken tooth,gum pain
broken tooth,bleeding gums
dumping syndrome,vomiting
dumping syndrome,nausea
dumping syndrome,knee lump or mass
lymphadenitis,sore throat
lymphadenitis,cough
lymphadenitis,skin swelling
lymphadenitis,sharp abdominal pain
lymphadenitis,neck pain
lymphadenitis,neck mass
lymphadenitis,ear pain
lymphadenitis,neck swelling
lymphadenitis,fever
injury to the face,diminished hearing
injury to the face,headache
injury to the face,facial pain
injury to the face,neck pain
injury to the face,ear pain
injury to the face,neck stiffness or tightness
injury to the face,nosebleed
injury to the face,bleeding from ear
injury to the face,mouth pain
aortic valve disease,shortness of breath
aortic valve disease,sharp chest pain
aortic valve disease,palpitations
aortic valve disease,irregular heartbeat
aortic valve disease,groin mass
aortic valve disease,fainting
aortic valve disease,peripheral edema
aortic valve disease,difficulty breathing
aortic valve disease,lymphedema
rheumatoid arthritis,hand or finger pain
rheumatoid arthritis,wrist pain
rheumatoid arthritis,hand or finger swelling
rheumatoid arthritis,wrist swelling
rheumatoid arthritis,peripheral edema
rheumatoid arthritis,knee pain
rheumatoid arthritis,ache all over
rheumatoid arthritis,joint pain
rheumatoid arthritis,elbow swelling
rheumatoid arthritis,joint swelling
spermatocele,retention of urine
spermatocele,elbow weakness
spermatocele,pain in testicles
spermatocele,mass in scrotum
spermatocele,frequent urination
impetigo,cough
impetigo,nasal congestion
impetigo,skin swelling
impetigo,abnormal appearing skin
impetigo,skin lesion
impetigo,mouth ulcer
impetigo,fever
impetigo,itching of skin
impetigo,skin rash
impetigo,sore in nose
anal fistula,blood in stool
anal fistula,mass in scrotum
anal fistula,pain of the anus
anal fistula,rectal bleeding
hypothermia,depressive or psychotic symptoms
hypothermia,emotional symptoms
hypothermia,fainting
hypothermia,weakness
oppositional disorder,depressive or psychotic symptoms
oppositional disorder,fainting
oppositional disorder,hostile behavior
oppositional disorder,restlessness
oppositional disorder,excessive anger
oppositional disorder,temper problems
oppositional disorder,low self-esteem
oppositional disorder,obsessions and compulsions
oppositional disorder,antisocial behavior
oppositional disorder,low urine output
migraine,dizziness
migraine,vomiting
migraine,headache
migraine,nausea
migraine,diminished vision
migraine,spots or clouds in vision
migraine,blindness
migraine,symptoms of the face
migraine,disturbance of memory
diabetic peripheral neuropathy,leg pain
diabetic peripheral neuropathy,skin lesion
diabetic peripheral neuropathy,foot or toe pain
diabetic peripheral neuropathy,problems with movement
diabetic peripheral neuropathy,foot or toe swelling
diabetic peripheral neuropathy,loss of sensation
diabetic peripheral neuropathy,paresthesia
diabetic peripheral neuropathy,lymphedema
diabetic peripheral neuropathy,foot or toe stiffness or tightness
testicular disorder,hoarse voice
testicular disorder,symptoms of the scrotum and testes
testicular disorder,impotence
testicular disorder,fatigue
testicular disorder,loss of sex drive
gestational diabetes,pain during pregnancy
gestational diabetes,vaginal redness
gestational diabetes,problems during pregnancy
gestational diabetes,uterine contractions
gestational diabetes,pelvic pressure
hidradenitis suppurativa,skin swelling
hidradenitis suppurativa,groin mass
hidradenitis suppurativa,arm pain
hidradenitis suppurativa,skin lesion
hidradenitis suppurativa,skin growth
hidradenitis suppurativa,skin rash
valley fever,shortness of breath
valley fever,hand or finger pain
valley fever,fever
valley fever,shoulder swelling
conjunctivitis due to bacteria,sore throat
conjunctivitis due to bacteria,cough
conjunctivitis due to bacteria,nasal congestion
conjunctivitis due to bacteria,abnormal appearing skin
conjunctivitis due to bacteria,eye redness
conjunctivitis due to bacteria,fever
lewy body dementia,depressive or psychotic symptoms
lewy body dementia,abnormal involuntary movements
lewy body dementia,hostile behavior
lewy body dementia,disturbance of memory
lewy body dementia,delusions or hallucinations
multiple myeloma,lip swelling
multiple myeloma,problems with movement
multiple myeloma,weakness
multiple myeloma,disturbance of memory
multiple myeloma,fatigue
head injury,dizziness
head injury,fainting
head injury,headache
head injury,lip swelling
head injury,facial pain
head injury,double vision
head injury,back pain
head injury,neck pain
ascending cholangitis,shortness of breath
ascending cholangitis,retention of urine
ascending cholangitis,jaundice
ascending cholangitis,sharp abdominal pain
ascending cholangitis,fever
idiopathic irregular menstrual cycle,sharp abdominal pain
idiopathic irregular menstrual cycle,lower abdominal pain
idiopathic irregular menstrual cycle,intermenstrual bleeding
idiopathic irregular menstrual cycle,pelvic pain
idiopathic irregular menstrual cycle,cramps and spasms
idiopathic irregular menstrual cycle,long menstrual periods
idiopathic irregular menstrual cycle,heavy menstrual flow
idiopathic irregular menstrual cycle,unpredictable menstruation
idiopathic irregular menstrual cycle,painful menstruation
idiopathic irregular menstrual cycle,infertility
idiopathic irregular menstrual cycle,frequent menstruation
interstitial lung disease,shortness of breath
interstitial lung disease,sore throat
interstitial lung disease,cough
interstitial lung disease,nasal congestion
interstitial lung disease,headache
interstitial lung disease,wheezing
interstitial lung disease,fever
interstitial lung disease,sleepiness
interstitial lung disease,abnormal breathing sounds
mononeuritis,leg pain
mononeuritis,hand or finger pain
mononeuritis,wrist pain
mononeuritis,arm pain
mononeuritis,foot or toe pain
mononeuritis,ankle pain
mononeuritis,elbow pain
mononeuritis,loss of sensation
mononeuritis,shoulder pain
mononeuritis,hand or finger weakness
malaria,fainting
malaria,headache
malaria,knee lump or mass
malaria,fever
somatization disorder,anxiety and nervousness
somatization disorder,depression
somatization disorder,dizziness
somatization disorder,fainting
somatization disorder,ache all over
hypovolemia,dizziness
hypovolemia,fainting
hypovolemia,sharp abdominal pain
hypovolemia,feeling ill
hypovolemia,vomiting
hypovolemia,nausea
hypovolemia,diarrhea
hypovolemia,decreased appetite
hypovolemia,fever
schizophrenia,anxiety and nervousness
schizophrenia,depression
schizophrenia,depressive or psychotic symptoms
schizophrenia,insomnia
schizophrenia,hostile behavior
schizophrenia,excessive anger
schizophrenia,delusions or hallucinations
schizophrenia,temper problems
schizophrenia,fears and phobias
schizophrenia,low self-esteem
schizophrenia,hysterical behavior
knee ligament or meniscus tear,knee pain
knee ligament or meniscus tear,knee weakness
knee ligament or meniscus tear,knee swelling
knee ligament or meniscus tear,knee lump or mass
knee ligament or meniscus tear,knee stiffness or tightness
knee ligament or meniscus tear,leg stiffness or tightness
knee ligament or meniscus tear,leg weakness
endocarditis,shortness of breath
endocarditis,sharp chest pain
endocarditis,dizziness
endocarditis,palpitations
endocarditis,irregular heartbeat
endocarditis,increased heart rate
sepsis,shortness of breath
sepsis,cough
sepsis,suprapubic pain
sepsis,sharp abdominal pain
sepsis,feeling ill
sepsis,vomiting
sepsis,weakness
sepsis,decreased appetite
sepsis,fever
sepsis,difficulty breathing
sepsis,chills
heat stroke,dizziness
heat stroke,feeling hot
cholecystitis,sharp chest pain
cholecystitis,sharp abdominal pain
cholecystitis,vomiting
cholecystitis,nausea
cholecystitis,back pain
cholecystitis,burning abdominal pain
cholecystitis,side pain
cholecystitis,lower body pain
cholecystitis,upper abdominal pain
cholecystitis,stomach bloating
cholecystitis,regurgitation.1
cholecystitis,symptoms of the kidneys
cardiac arrest,shortness of breath
cardiac arrest,sharp chest pain
cardiac arrest,palpitations
cardiac arrest,irregular heartbeat
cardiac arrest,arm swelling
cardiac arrest,weakness
cardiac arrest,decreased heart rate
cardiac arrest,difficulty breathing
cardiomyopathy,shortness of breath
cardiomyopathy,sharp chest pain
cardiomyopathy,chest tightness
cardiomyopathy,irregular heartbeat
cardiomyopathy,peripheral edema
cardiomyopathy,heartburn
cardiomyopathy,decreased heart rate
cardiomyopathy,fatigue
social phobia,anxiety and nervousness
social phobia,depression
social phobia,depressive or psychotic symptoms
social phobia,insomnia
social phobia,abusing alcohol
social phobia,excessive appetite
social phobia,excessive anger
social phobia,delusions or hallucinations
social phobia,fears and phobias
meningitis,cough
meningitis,vomiting
meningitis,headache
meningitis,nausea
meningitis,neck pain
meningitis,neck stiffness or tightness
meningitis,fever
meningitis,ache all over
spherocytosis,cough
spherocytosis,elbow weakness
spherocytosis,skin rash
hormone disorder,lack of growth
hormone disorder,headache
hormone disorder,hot flashes
hormone disorder,acne or pimples
hormone disorder,excessive growth
raynaud disease,hand or finger pain
raynaud disease,hand or finger swelling
raynaud disease,loss of sensation
reactive arthritis,hip pain
reactive arthritis,knee lump or mass
scabies,skin swelling
scabies,abnormal appearing skin
scabies,foot or toe swelling
scabies,problems during pregnancy
scabies,unpredictable menstruation
scabies,itching of skin
scabies,skin rash
ear wax impaction,cough
ear wax impaction,nasal congestion
ear wax impaction,diminished hearing
ear wax impaction,ear pain
ear wax impaction,ringing in ear
ear wax impaction,plugged feeling in ear
ear wax impaction,fluid in ear
ear wax impaction,fever
ear wax impaction,pulling at ears
ear wax impaction,sinus congestion
hypertension of pregnancy,headache
hypertension of pregnancy,pain during pregnancy
hypertension of pregnancy,heartburn
hypertension of pregnancy,problems during pregnancy
hypertension of pregnancy,spotting or bleeding during pregnancy
hypertension of pregnancy,uterine contractions
peripheral arterial embolism,leg pain
peripheral arterial embolism,abnormal appearing skin
peripheral arterial embolism,knee swelling
peripheral arterial embolism,leg swelling
peripheral arterial embolism,loss of sensation
peripheral arterial embolism,paresthesia
rosacea,skin swelling
rosacea,abnormal appearing skin
rosacea,skin lesion
rosacea,acne or pimples
rosacea,skin growth
rosacea,symptoms of eye
rosacea,skin moles
rosacea,lymphedema
rosacea,itching of skin
rosacea,skin dryness
rosacea,peeling
rosacea,scaliness
rosacea,or roughness
fracture of the skull,depressive or psychotic symptoms
fracture of the skull,diminished hearing
fracture of the skull,drug abuse
fracture of the skull,vomiting
fracture of the skull,headache
uveitis,elbow weakness
uveitis,diminished vision
uveitis,symptoms of eye
fracture of the facial bones,abusing alcohol
fracture of the facial bones,headache
fracture of the facial bones,lip swelling
fracture of the facial bones,facial pain
fracture of the facial bones,double vision
fracture of the facial bones,pain in eye
fracture of the facial bones,peripheral edema
